spearman_rho,kendall_tau,exact_rank_agreement,top_rank_agreement,reference_top,comparison_top,repetition,assignment_seed,planning_horizon,weight_scheme
0.9999999999999999,1.0,1,1,A3,A3,500,541,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,500,541,150.0,severity_heavy
0.8947368421052632,0.7777777777777778,0,0,A5,A4,501,542,100.0,equal
0.8947368421052632,0.7777777777777778,0,0,A5,A4,501,542,100.0,criticality_heavy
0.8947368421052632,0.7777777777777778,0,0,A5,A4,501,542,100.0,throughput_heavy
0.8947368421052632,0.7777777777777778,0,0,A5,A4,501,542,100.0,severity_heavy
1.0,1.0,1,1,A5,A5,501,542,125.0,equal
1.0,1.0,1,1,A5,A5,501,542,125.0,criticality_heavy
1.0,1.0,1,1,A5,A5,501,542,125.0,throughput_heavy
0.8947368421052632,0.7777777777777778,0,0,A5,A4,501,542,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A5,A5,501,542,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A5,A5,501,542,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A5,A5,501,542,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A5,A5,501,542,150.0,severity_heavy
0.8720815992723809,0.7378647873726218,0,1,A1,A1,502,543,100.0,equal
0.8720815992723809,0.7378647873726218,0,1,A1,A1,502,543,100.0,criticality_heavy
0.8720815992723809,0.7378647873726218,0,1,A1,A1,502,543,100.0,throughput_heavy
0.8720815992723809,0.7378647873726218,0,1,A1,A1,502,543,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A1,A1,502,543,125.0,equal
0.9999999999999999,1.0,1,1,A1,A1,502,543,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A1,A1,502,543,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A1,A1,502,543,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A1,A1,502,543,150.0,equal
0.9999999999999999,1.0,1,1,A1,A1,502,543,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A1,A1,502,543,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A1,A1,502,543,150.0,severity_heavy
1.0,1.0,1,1,A1,A1,503,544,100.0,equal
1.0,1.0,1,1,A1,A1,503,544,100.0,criticality_heavy
1.0,1.0,1,1,A1,A1,503,544,100.0,throughput_heavy
1.0,1.0,1,1,A1,A1,503,544,100.0,severity_heavy
1.0,1.0,1,1,A1,A1,503,544,125.0,equal
1.0,1.0,1,1,A1,A1,503,544,125.0,criticality_heavy
1.0,1.0,1,1,A1,A1,503,544,125.0,throughput_heavy
1.0,1.0,1,1,A1,A1,503,544,125.0,severity_heavy
0.8720815992723809,0.7378647873726218,0,0,A1,A2,503,544,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A1,A1,503,544,150.0,criticality_heavy
0.8720815992723809,0.7378647873726218,0,0,A1,A2,503,544,150.0,throughput_heavy
0.8720815992723809,0.7378647873726218,0,0,A1,A2,503,544,150.0,severity_heavy
1.0,1.0,1,1,A3,A3,504,545,100.0,equal
1.0,1.0,1,1,A3,A3,504,545,100.0,criticality_heavy
1.0,1.0,1,1,A3,A3,504,545,100.0,throughput_heavy
1.0,1.0,1,1,A3,A3,504,545,100.0,severity_heavy
1.0,1.0,1,1,A3,A3,504,545,125.0,equal
1.0,1.0,1,1,A3,A3,504,545,125.0,criticality_heavy
1.0,1.0,1,1,A3,A3,504,545,125.0,throughput_heavy
1.0,1.0,1,1,A3,A3,504,545,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A3,A3,504,545,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A3,A3,504,545,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A3,A3,504,545,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A3,A3,504,545,150.0,severity_heavy
0.8947368421052632,0.7777777777777778,0,1,A1,A1,505,546,100.0,equal
0.8947368421052632,0.7777777777777778,0,1,A1,A1,505,546,100.0,criticality_heavy
0.8947368421052632,0.7777777777777778,0,1,A1,A1,505,546,100.0,throughput_heavy
0.8947368421052632,0.7777777777777778,0,1,A1,A1,505,546,100.0,severity_heavy
1.0,1.0,1,1,A1,A1,505,546,125.0,equal
1.0,1.0,1,1,A1,A1,505,546,125.0,criticality_heavy
1.0,1.0,1,1,A1,A1,505,546,125.0,throughput_heavy
1.0,1.0,1,1,A1,A1,505,546,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A1,A1,505,546,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A1,A1,505,546,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A1,A1,505,546,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A1,A1,505,546,150.0,severity_heavy
1.0,1.0,1,1,A3,A3,506,547,100.0,equal
1.0,1.0,1,1,A3,A3,506,547,100.0,criticality_heavy
1.0,1.0,1,1,A3,A3,506,547,100.0,throughput_heavy
1.0,1.0,1,1,A3,A3,506,547,100.0,severity_heavy
1.0,1.0,1,1,A3,A3,506,547,125.0,equal
1.0,1.0,1,1,A3,A3,506,547,125.0,criticality_heavy
1.0,1.0,1,1,A3,A3,506,547,125.0,throughput_heavy
1.0,1.0,1,1,A3,A3,506,547,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A3,A3,506,547,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A3,A3,506,547,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A3,A3,506,547,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A3,A3,506,547,150.0,severity_heavy
0.8720815992723809,0.7378647873726218,0,0,A2,A5,507,548,100.0,equal
0.8720815992723809,0.7378647873726218,0,0,A2,A5,507,548,100.0,criticality_heavy
0.8720815992723809,0.7378647873726218,0,0,A2,A5,507,548,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,507,548,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,507,548,125.0,equal
0.9999999999999999,1.0,1,1,A2,A2,507,548,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,507,548,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,507,548,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,507,548,150.0,equal
0.9999999999999999,1.0,1,1,A2,A2,507,548,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,507,548,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,507,548,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A4,A4,508,549,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A4,A4,508,549,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A4,A4,508,549,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A4,A4,508,549,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A4,A4,508,549,125.0,equal
0.9999999999999999,1.0,1,1,A4,A4,508,549,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A4,A4,508,549,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A4,A4,508,549,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A4,A4,508,549,150.0,equal
0.8999999999999998,0.8,0,0,A4,A5,508,549,150.0,criticality_heavy
0.8999999999999998,0.8,0,0,A4,A5,508,549,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A4,A4,508,549,150.0,severity_heavy
1.0,1.0,1,1,A2,A2,509,550,100.0,equal
1.0,1.0,1,1,A2,A2,509,550,100.0,criticality_heavy
1.0,1.0,1,1,A2,A2,509,550,100.0,throughput_heavy
1.0,1.0,1,1,A2,A2,509,550,100.0,severity_heavy
1.0,1.0,1,1,A2,A2,509,550,125.0,equal
1.0,1.0,1,1,A2,A2,509,550,125.0,criticality_heavy
1.0,1.0,1,1,A2,A2,509,550,125.0,throughput_heavy
1.0,1.0,1,1,A2,A2,509,550,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,509,550,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A2,A2,509,550,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,509,550,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,509,550,150.0,severity_heavy
1.0,1.0,1,1,A5,A5,510,551,100.0,equal
1.0,1.0,1,1,A5,A5,510,551,100.0,criticality_heavy
1.0,1.0,1,1,A5,A5,510,551,100.0,throughput_heavy
1.0,1.0,1,1,A5,A5,510,551,100.0,severity_heavy
1.0,1.0,1,1,A5,A5,510,551,125.0,equal
1.0,1.0,1,1,A5,A5,510,551,125.0,criticality_heavy
1.0,1.0,1,1,A5,A5,510,551,125.0,throughput_heavy
1.0,1.0,1,1,A5,A5,510,551,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A5,A5,510,551,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A5,A5,510,551,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A5,A5,510,551,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A5,A5,510,551,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A1,A1,511,552,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A1,A1,511,552,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A1,A1,511,552,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A1,A1,511,552,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A1,A1,511,552,125.0,equal
0.9999999999999999,1.0,1,1,A1,A1,511,552,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A1,A1,511,552,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A1,A1,511,552,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A1,A1,511,552,150.0,equal
0.9999999999999999,1.0,1,1,A1,A1,511,552,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A1,A1,511,552,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A1,A1,511,552,150.0,severity_heavy
1.0,1.0,1,1,A2,A2,512,553,100.0,equal
1.0,1.0,1,1,A2,A2,512,553,100.0,criticality_heavy
1.0,1.0,1,1,A2,A2,512,553,100.0,throughput_heavy
1.0,1.0,1,1,A2,A2,512,553,100.0,severity_heavy
1.0,1.0,1,1,A2,A2,512,553,125.0,equal
1.0,1.0,1,1,A2,A2,512,553,125.0,criticality_heavy
1.0,1.0,1,1,A2,A2,512,553,125.0,throughput_heavy
1.0,1.0,1,1,A2,A2,512,553,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,512,553,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A2,A2,512,553,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,512,553,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,512,553,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,513,554,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A5,A5,513,554,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,513,554,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A5,A5,513,554,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A5,A5,513,554,125.0,equal
0.9999999999999999,1.0,1,1,A5,A5,513,554,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A5,A5,513,554,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A5,A5,513,554,125.0,severity_heavy
0.8999999999999998,0.8,0,1,A5,A5,513,554,150.0,equal
0.8999999999999998,0.8,0,1,A5,A5,513,554,150.0,criticality_heavy
0.8999999999999998,0.8,0,1,A5,A5,513,554,150.0,throughput_heavy
0.8999999999999998,0.8,0,1,A5,A5,513,554,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A1,A1,514,555,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A1,A1,514,555,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A1,A1,514,555,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A1,A1,514,555,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A1,A1,514,555,125.0,equal
0.9999999999999999,1.0,1,1,A1,A1,514,555,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A1,A1,514,555,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A1,A1,514,555,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A1,A1,514,555,150.0,equal
0.9999999999999999,1.0,1,1,A1,A1,514,555,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A1,A1,514,555,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A1,A1,514,555,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A1,A1,515,556,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A1,A1,515,556,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A1,A1,515,556,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A1,A1,515,556,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A1,A1,515,556,125.0,equal
0.9999999999999999,1.0,1,1,A1,A1,515,556,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A1,A1,515,556,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A1,A1,515,556,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A1,A1,515,556,150.0,equal
0.9999999999999999,1.0,1,1,A1,A1,515,556,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A1,A1,515,556,150.0,throughput_heavy
0.8999999999999998,0.8,0,1,A1,A1,515,556,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,516,557,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A2,A2,516,557,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,516,557,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,516,557,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,516,557,125.0,equal
0.9999999999999999,1.0,1,1,A2,A2,516,557,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,516,557,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,516,557,125.0,severity_heavy
0.8999999999999998,0.8,0,1,A2,A2,516,557,150.0,equal
0.8999999999999998,0.8,0,1,A2,A2,516,557,150.0,criticality_heavy
0.8999999999999998,0.8,0,1,A2,A2,516,557,150.0,throughput_heavy
0.8999999999999998,0.8,0,1,A2,A2,516,557,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,517,558,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A2,A2,517,558,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,517,558,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,517,558,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,517,558,125.0,equal
0.9999999999999999,1.0,1,1,A2,A2,517,558,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,517,558,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,517,558,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,517,558,150.0,equal
0.9999999999999999,1.0,1,1,A2,A2,517,558,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,517,558,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,517,558,150.0,severity_heavy
1.0,1.0,1,1,A2,A2,518,559,100.0,equal
1.0,1.0,1,1,A2,A2,518,559,100.0,criticality_heavy
1.0,1.0,1,1,A2,A2,518,559,100.0,throughput_heavy
1.0,1.0,1,1,A2,A2,518,559,100.0,severity_heavy
1.0,1.0,1,1,A2,A2,518,559,125.0,equal
1.0,1.0,1,1,A2,A2,518,559,125.0,criticality_heavy
1.0,1.0,1,1,A2,A2,518,559,125.0,throughput_heavy
1.0,1.0,1,1,A2,A2,518,559,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,518,559,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A2,A2,518,559,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,518,559,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,518,559,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,519,560,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A2,A2,519,560,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,519,560,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,519,560,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,519,560,125.0,equal
0.9999999999999999,1.0,1,1,A2,A2,519,560,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,519,560,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,519,560,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,519,560,150.0,equal
0.9999999999999999,1.0,1,1,A2,A2,519,560,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,519,560,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,519,560,150.0,severity_heavy
1.0,1.0,1,1,A1,A1,520,561,100.0,equal
1.0,1.0,1,1,A1,A1,520,561,100.0,criticality_heavy
1.0,1.0,1,1,A1,A1,520,561,100.0,throughput_heavy
1.0,1.0,1,1,A1,A1,520,561,100.0,severity_heavy
1.0,1.0,1,1,A1,A1,520,561,125.0,equal
1.0,1.0,1,1,A1,A1,520,561,125.0,criticality_heavy
1.0,1.0,1,1,A1,A1,520,561,125.0,throughput_heavy
1.0,1.0,1,1,A1,A1,520,561,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A1,A1,520,561,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A1,A1,520,561,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A1,A1,520,561,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A1,A1,520,561,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,521,562,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A3,A3,521,562,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,521,562,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,521,562,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A3,A3,521,562,125.0,equal
0.9999999999999999,1.0,1,1,A3,A3,521,562,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A3,A3,521,562,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,521,562,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A3,A3,521,562,150.0,equal
0.8999999999999998,0.8,0,0,A3,A2,521,562,150.0,criticality_heavy
0.8999999999999998,0.8,0,0,A3,A2,521,562,150.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,521,562,150.0,severity_heavy
1.0,1.0,1,1,A2,A2,522,563,100.0,equal
1.0,1.0,1,1,A2,A2,522,563,100.0,criticality_heavy
1.0,1.0,1,1,A2,A2,522,563,100.0,throughput_heavy
1.0,1.0,1,1,A2,A2,522,563,100.0,severity_heavy
1.0,1.0,1,1,A2,A2,522,563,125.0,equal
1.0,1.0,1,1,A2,A2,522,563,125.0,criticality_heavy
1.0,1.0,1,1,A2,A2,522,563,125.0,throughput_heavy
1.0,1.0,1,1,A2,A2,522,563,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,522,563,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A2,A2,522,563,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,522,563,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,522,563,150.0,severity_heavy
0.8947368421052632,0.7777777777777778,0,1,A3,A3,523,564,100.0,equal
0.8947368421052632,0.7777777777777778,0,1,A3,A3,523,564,100.0,criticality_heavy
0.8947368421052632,0.7777777777777778,0,1,A3,A3,523,564,100.0,throughput_heavy
0.8947368421052632,0.7777777777777778,0,1,A3,A3,523,564,100.0,severity_heavy
1.0,1.0,1,1,A3,A3,523,564,125.0,equal
1.0,1.0,1,1,A3,A3,523,564,125.0,criticality_heavy
1.0,1.0,1,1,A3,A3,523,564,125.0,throughput_heavy
1.0,1.0,1,1,A3,A3,523,564,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A3,A3,523,564,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A3,A3,523,564,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A3,A3,523,564,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A3,A3,523,564,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,524,565,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A3,A3,524,565,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,524,565,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,524,565,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A3,A3,524,565,125.0,equal
0.9999999999999999,1.0,1,1,A3,A3,524,565,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A3,A3,524,565,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,524,565,125.0,severity_heavy
0.9999999999999999,1.0,1,1,A3,A3,524,565,150.0,equal
0.9999999999999999,1.0,1,1,A3,A3,524,565,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A3,A3,524,565,150.0,throughput_heavy
0.8999999999999998,0.8,0,1,A3,A3,524,565,150.0,severity_heavy
1.0,1.0,1,1,A3,A3,525,566,100.0,equal
1.0,1.0,1,1,A3,A3,525,566,100.0,criticality_heavy
1.0,1.0,1,1,A3,A3,525,566,100.0,throughput_heavy
1.0,1.0,1,1,A3,A3,525,566,100.0,severity_heavy
1.0,1.0,1,1,A3,A3,525,566,125.0,equal
1.0,1.0,1,1,A3,A3,525,566,125.0,criticality_heavy
1.0,1.0,1,1,A3,A3,525,566,125.0,throughput_heavy
1.0,1.0,1,1,A3,A3,525,566,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A3,A3,525,566,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A3,A3,525,566,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A3,A3,525,566,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A3,A3,525,566,150.0,severity_heavy
0.8947368421052632,0.7777777777777778,0,0,A2,A5,526,567,100.0,equal
0.8947368421052632,0.7777777777777778,0,0,A2,A5,526,567,100.0,criticality_heavy
0.8947368421052632,0.7777777777777778,0,0,A2,A5,526,567,100.0,throughput_heavy
0.8947368421052632,0.7777777777777778,0,0,A2,A5,526,567,100.0,severity_heavy
1.0,1.0,1,1,A2,A2,526,567,125.0,equal
1.0,1.0,1,1,A2,A2,526,567,125.0,criticality_heavy
1.0,1.0,1,1,A2,A2,526,567,125.0,throughput_heavy
1.0,1.0,1,1,A2,A2,526,567,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,526,567,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A2,A2,526,567,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,526,567,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A2,A2,526,567,150.0,severity_heavy
1.0,1.0,1,1,A5,A5,527,568,100.0,equal
1.0,1.0,1,1,A5,A5,527,568,100.0,criticality_heavy
1.0,1.0,1,1,A5,A5,527,568,100.0,throughput_heavy
1.0,1.0,1,1,A5,A5,527,568,100.0,severity_heavy
1.0,1.0,1,1,A5,A5,527,568,125.0,equal
1.0,1.0,1,1,A5,A5,527,568,125.0,criticality_heavy
1.0,1.0,1,1,A5,A5,527,568,125.0,throughput_heavy
1.0,1.0,1,1,A5,A5,527,568,125.0,severity_heavy
0.9746794344808964,0.9486832980505138,0,1,A5,A5,527,568,150.0,equal
0.9746794344808964,0.9486832980505138,0,1,A5,A5,527,568,150.0,criticality_heavy
0.9746794344808964,0.9486832980505138,0,1,A5,A5,527,568,150.0,throughput_heavy
0.9746794344808964,0.9486832980505138,0,1,A5,A5,527,568,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,528,569,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A2,A2,528,569,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,528,569,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A2,A2,528,569,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A2,A2,528,569,125.0,equal
0.9999999999999999,1.0,1,1,A2,A2,528,569,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A2,A2,528,569,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A2,A2,528,569,125.0,severity_heavy
0.8999999999999998,0.8,0,1,A2,A2,528,569,150.0,equal
0.8999999999999998,0.8,0,1,A2,A2,528,569,150.0,criticality_heavy
0.8999999999999998,0.8,0,1,A2,A2,528,569,150.0,throughput_heavy
0.8999999999999998,0.8,0,1,A2,A2,528,569,150.0,severity_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,529,570,100.0,equal
0.9746794344808963,0.9486832980505138,0,1,A3,A3,529,570,100.0,criticality_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,529,570,100.0,throughput_heavy
0.9746794344808963,0.9486832980505138,0,1,A3,A3,529,570,100.0,severity_heavy
0.9999999999999999,1.0,1,1,A3,A3,529,570,125.0,equal
0.9999999999999999,1.0,1,1,A3,A3,529,570,125.0,criticality_heavy
0.9999999999999999,1.0,1,1,A3,A3,529,570,125.0,throughput_heavy
0.9999999999999999,1.0,1,1,A3,A3,529,570,125.0,severity_heavy
0.8999999999999998,0.8,0,1,A3,A3,529,570,150.0,equal
0.8999999999999998,0.8,0,1,A3,A3,529,570,150.0,criticality_heavy
0.9999999999999999,1.0,1,1,A3,A3,529,570,150.0,throughput_heavy
0.8999999999999998,0.8,0,1,A3,A3,529,570,150.0,severity_heavy
1.0,1.0,1,1,A1,A1,530,571,100.0,equal
1.0,1.0,1,1,A1,A1,530,571,100.0,criticality_heavy
1.0,1.0,1,1,A1,A1,530,571,100.0,throughput_heavy
1.0,1.0,1,1,A1,A1,530,571,100.0,severity_heavy
1.0,1.0,1,1,A1,A1,530,571,125.0,equal
1.0,1.0,1,1,A1,A1,530,571,125.0,criticality_heavy
1.0,1.0,1,1,A1,A1,530,571,125.0,throughput_heavy
1.0,1.0,1,1,A1,A1,530,571,125.0,severity_heavy
